objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
5404,E05011130,Brandwood & King's Heath, ,407082,280866,-1.89727,52.425739,4207144.92346406,9862.6394684159
5405,E05011131,Bromford & Hodge Hill, ,413160,289050,-1.80756,52.49921,3980833.80417446,9256.73376512455
5406,E05011132,Castle Vale, ,414609,291205,-1.78612,52.518539,2267876.7492296,5984.96914512761
5407,E05011133,Druids Heath & Monyhull, ,406750,279092,-1.90218,52.409801,2320181.51955672,6355.27900970206
5408,E05011134,Edgbaston, ,405039,284620,-1.92726,52.459518,7598261.5266871,11559.7549003777
5409,E05011135,Erdington, ,411573,292403,-1.83083,52.529388,3824335.83400477,9274.06983513443
5410,E05011136,Frankley Great Park, ,399287,278448,-2.01189,52.404049,2675442.28939362,8599.22120981872
5411,E05011137,Garretts Green, ,414995,286136,-1.78066,52.472961,2324364.57190556,6948.99373348915
5412,E05011138,Glebe Farm & Tile Cross, ,415287,287184,-1.77632,52.48238,5401987.52711185,13534.6103292398
5413,E05011139,Gravelly Hill, ,410369,290540,-1.84863,52.512661,2303416.72498807,7389.22123544331
5414,E05011140,Hall Green North, ,410870,281630,-1.84154,52.432549,3815202.8881372,10433.5299637896
5415,E05011141,Hall Green South, ,410572,279991,-1.84597,52.41782,2183501.8330386,5858.22744038329
5416,E05011142,Handsworth, ,404869,290008,-1.92968,52.507961,1569674.39143389,5720.9823426585
5417,E05011143,Handsworth Wood, ,404294,291527,-1.93814,52.521622,6009014.16198136,11409.4393069265
5418,E05011144,Harborne, ,402791,284633,-1.96034,52.459648,5257440.6930588,10381.2575836194
5419,E05011145,Heartlands, ,411433,286748,-1.83308,52.47855,2354580.97876024,6640.54480304361
5420,E05011146,Highter's Heath, ,408373,278890,-1.87833,52.407959,1882311.99067635,5343.14444206501
5421,E05011147,Holyhead, ,403425,290041,-1.95096,52.508259,1427016.73052641,5200.13825027557
5422,E05011148,King's Norton North, ,404080,278635,-1.94144,52.40572,3337342.67757191,11582.4034483713
5423,E05011149,King's Norton South, ,404833,277860,-1.93038,52.39875,2845852.55936992,6945.25707827798
5424,E05011150,Kingstanding, ,408230,294247,-1.88006,52.546021,3460956.87714399,9799.17527932609
5425,E05011151,Ladywood, ,405954,286564,-1.91376,52.476978,3517506.48726748,9242.29798969814
5426,E05011152,Longbridge & West Heath, ,402069,277441,-1.97101,52.395,5066175.33873047,10852.716892839
5427,E05011153,Lozells, ,406297,289356,-1.90866,52.502079,1161784.40718578,4945.97435409078
5428,E05011154,Moseley, ,407468,282796,-1.89155,52.443089,5758584.3738117,12221.9256998334
5429,E05011155,Nechells, ,408552,288510,-1.87546,52.494438,5993650.61543611,12348.795473763
5430,E05011156,Newtown, ,406857,288304,-1.90043,52.492619,2137297.92820183,5776.07398610756
5431,E05011157,North Edgbaston, ,403608,287084,-1.94829,52.481682,3554754.05581516,8599.26613239659
5432,E05011158,Northfield, ,401579,278488,-1.9782,52.404411,2852919.64997097,10065.0999972949
5433,E05011159,Oscott, ,406859,294097,-1.90028,52.544689,4146089.62921639,8706.66040011787
5434,E05011160,Perry Barr, ,406630,292075,-1.9037,52.52652,7628855.10711479,12809.2518893782
5435,E05011161,Perry Common, ,409519,293413,-1.86107,52.538509,2168562.78878412,6068.28919976809
5436,E05011162,Pype Hayes, ,412773,291373,-1.81318,52.5201,5211685.7780881,10677.0827058065
5437,E05011163,Quinton, ,400447,284679,-1.99484,52.460072,4946369.9924892,10949.5146122284
5438,E05011164,Rubery & Rednal, ,399735,277000,-2.00531,52.391029,2239919.46671457,6324.4174940747
5439,E05011165,Shard End, ,415448,288439,-1.77389,52.49366,2615445.92596888,6916.7473926467
5440,E05011166,Sheldon, ,414863,284868,-1.78266,52.461571,4731940.53839029,10544.6534131271
5441,E05011167,Small Heath, ,410747,285505,-1.84322,52.467388,2238321.75518294,6228.68049398064
5442,E05011168,Soho & Jewellery Quarter, ,404926,288325,-1.92887,52.492828,3965294.75899359,9702.81740082611
5443,E05011169,South Yardley, ,412882,284449,-1.81184,52.457851,2120194.25390042,6731.73502302324
5444,E05011170,Sparkbrook & Balsall Heath East, ,409116,284704,-1.86725,52.46022,3407455.21882174,9183.03138829396
5445,E05011171,Sparkhill, ,409327,283326,-1.86419,52.44783,1952196.70007185,5695.86587419802
5446,E05011172,Stirchley, ,405762,280975,-1.91668,52.426739,1855338.90580983,7032.49232745766
5447,E05011173,Stockland Green, ,409467,291550,-1.86189,52.521759,3981466.45944596,8463.69837593961
5448,E05011174,Sutton Four Oaks, ,410173,298755,-1.85127,52.586521,5724282.80597399,11202.7430339618
5449,E05011175,Sutton Mere Green, ,411519,299952,-1.83136,52.597252,4754615.71594753,11025.3278536144
5450,E05011176,Sutton Reddicap, ,414051,296278,-1.79414,52.564159,4327931.17366434,11147.4463608156
5451,E05011177,Sutton Roughley, ,413797,298358,-1.7978,52.58287,7401193.81087169,12471.7084140166
5452,E05011178,Sutton Trinity, ,411509,296027,-1.83164,52.56197,4710889.60999553,13552.9389180259
5453,E05011179,Sutton Vesey, ,409502,296195,-1.86125,52.563519,10213256.1194047,17073.8432132609
5454,E05011180,Sutton Walmley & Minworth, ,415562,293480,-1.77198,52.538971,16684413.3696478,24895.0033799566
5455,E05011181,Sutton Wylde Green, ,412299,294026,-1.82006,52.543961,3422953.51672724,8675.2388286729
5456,E05011182,Tyseley & Hay Mills, ,411341,283864,-1.83453,52.452629,3080568.04573999,9466.68751949962
5457,E05011183,Ward End, ,411133,288806,-1.83743,52.497059,2446172.83155091,7046.39420024277
5458,E05011184,Weoley & Selly Oak, ,402958,281861,-1.95791,52.434731,5383466.81989681,9344.68456493902
5459,E05011185,Yardley East, ,413688,286041,-1.79991,52.472141,1858763.72609988,6899.91936537203
5460,E05011186,Yardley West & Stechford, ,412525,286528,-1.81701,52.476551,1736523.20061728,5760.92191893856
5461,E05011187,Bishopstoke, ,447481,119006,-1.32517,50.96851,6152072.92141062,12690.6957131381
5462,E05011188,Botley, ,450560,112478,-1.28223,50.90955,8461554.30408127,17050.4272843196
5463,E05011189,Bursledon & Hound North, ,447846,110127,-1.32114,50.888641,9085951.88780864,14386.8603325047
5464,E05011190,Chandler's Ford, ,443498,120526,-1.38171,50.982491,3300319.30984912,9517.28352231028
5465,E05011191,Eastleigh Central, ,445037,118641,-1.36002,50.96542,2154526.18378069,8382.19250472453
5466,E05011192,Eastleigh North, ,445541,120873,-1.35256,50.985451,4805109.49678519,11992.9739201095
5467,E05011193,Eastleigh South, ,444708,117708,-1.36482,50.957062,7085247.9976871,13436.8705349877
5468,E05011194,Fair Oak & Horton Heath, ,450046,118550,-1.28871,50.964191,9138510.34772776,18004.8868159747
5469,E05011195,Hamble & Netley, ,447265,107901,-1.32968,50.868671,6119008.05764019,13946.4583728137
5470,E05011196,Hedge End North, ,449485,114404,-1.29726,50.92696,2853700.79077384,7028.81379541394
5471,E05011197,Hedge End South, ,448670,112908,-1.30905,50.913582,4261679.22693724,8939.43416356897
5472,E05011198,Hiltingbury, ,443710,121747,-1.37854,50.99345,3619192.4794382,9164.83207392459
5473,E05011199,West End North, ,447505,115972,-1.32522,50.941231,9670601.21164797,13759.2947856632
5474,E05011200,West End South, ,447456,113529,-1.32624,50.919258,2681147.54512038,11374.2502717598
5475,E05011201,Ashdown, ,578043,112275,0.529691,50.88253,3440448.25537209,10406.3078511326
5476,E05011202,Baird, ,582519,111659,0.592944,50.875599,1851297.42565669,5428.72827052504
5477,E05011203,Braybrooke, ,581253,110308,0.5743,50.863861,1169149.98448499,5257.99034120224
5478,E05011204,Castle, ,582021,109822,0.584961,50.859249,1232754.94348433,4715.25277331787
5479,E05011205,Central St Leonards, ,580488,109164,0.562878,50.853821,603081.861658415,5066.35487959259
5480,E05011206,Conquest, ,580815,112232,0.569034,50.881279,1803735.69423428,5964.37185782468
5481,E05011207,Gensing, ,580205,109867,0.559207,50.860222,882874.747677665,3958.06655019759
5482,E05011208,Hollington, ,578722,111676,0.539041,50.876942,1829976.25674744,6224.84650563899
5483,E05011209,Maze Hill, ,579222,109634,0.545141,50.85844,1404394.50159151,4748.05894796258
5484,E05011210,Old Hastings, ,583242,110180,0.602469,50.86208,1442107.00506006,5405.38158132961
5485,E05011211,Ore, ,584897,111374,0.626563,50.87228,5400868.59657881,11303.5188410765
5486,E05011212,St Helens, ,581370,111350,0.576477,50.87318,1833782.92963033,6598.9831996773
5487,E05011213,Silverhill, ,580265,111018,0.560625,50.870548,1476288.72407424,6733.87172492461
5488,E05011214,Tressell, ,582913,110734,0.598076,50.867161,704090.576312485,4275.46637587208
5489,E05011215,West St Leonards, ,577656,109635,0.522914,50.858929,3728876.84813815,10536.3967782685
5490,E05011216,Wishing Tree, ,579136,110959,0.544568,50.870369,1437888.45055186,4616.64724887343
5491,E05011217,Barnehurst, ,550780,176301,0.169278,51.465591,2075792.38435711,5765.711296842
5492,E05011218,Belvedere, ,549119,178514,0.146319,51.48592,4780350.61222421,12137.0405660452
5493,E05011219,Bexleyheath, ,549432,175599,0.14959,51.459641,3691840.94913739,9372.09248516568
5494,E05011220,Blackfen & Lamorbey, ,545675,173813,0.094816,51.444569,3005990.9621223,9241.88393039311
5495,E05011221,Blendon & Penhill, ,547205,173640,0.116743,51.442619,3317839.54899886,9246.10562035532
5496,E05011222,Crayford, ,551144,174884,0.173908,51.45277,5144478.43142209,10393.8198035768
5497,E05011223,Crook Log, ,548031,175544,0.129416,51.459518,2665221.68484044,8669.52535462509
5498,E05011224,East Wickham, ,546017,176411,0.100805,51.467831,2817855.33436815,7996.48364848869
5499,E05011225,Erith, ,550511,178220,0.166226,51.48291,2497824.49135651,9001.42985815695
5500,E05011226,Falconwood & Welling, ,546087,175292,0.10135,51.45776,3255848.50158428,7798.22460502828
5501,E05011227,Longlands, ,545266,172224,0.088283,51.430401,1802026.57420742,5828.03993167965
5502,E05011228,Northumberland Heath, ,550112,177413,0.160141,51.475761,1777023.05487345,6192.76265204494
5503,E05011229,St Mary's & St James, ,549119,172218,0.143664,51.429352,8922039.89842942,14490.8662950384
5504,E05011230,Sidcup, ,547137,171540,0.114893,51.423771,3932555.15492018,9873.76497961407
5505,E05011231,Slade Green & Northend, ,552734,176807,0.197604,51.46962,4326447.31814928,9156.89080430611
5506,E05011232,Thamesmead East, ,548364,180279,0.136195,51.50198,4426511.16853947,8541.58436130612
5507,E05011233,West Heath, ,547996,177382,0.129682,51.47604,2402051.00203965,7004.9223979708
5508,E05011234,Aldborough, ,546280,190122,0.110278,51.590961,8315079.62390544,13875.5121732621
5509,E05011235,Barkingside, ,543545,189053,0.070388,51.582062,1726347.35365287,5217.8168604832
5510,E05011236,Bridge, ,541926,191891,0.048184,51.607971,3301116.96987261,9334.84695792607
5511,E05011237,Chadwell, ,547235,188324,0.1233,51.574558,1455949.5005773,5140.13590495541
5512,E05011238,Churchfields, ,540592,191106,0.028618,51.60125,2030171.34343707,6043.28357996904
5513,E05011239,Clayhall, ,542364,189217,0.053421,51.583832,2430680.05786938,7168.72015134402
5514,E05011240,Clementswood, ,544258,186037,0.079434,51.554779,764728.37423647,3519.95857114232
5515,E05011241,Cranbrook, ,542626,187665,0.05657,51.56982,1571519.08623223,5210.58799685294
5516,E05011242,Fairlop, ,544789,190945,0.089109,51.59874,2813477.04728869,9607.12198961577
5517,E05011243,Fullwell, ,542869,190336,0.06116,51.593761,2919929.24598263,8204.0159987352
5518,E05011244,Goodmayes, ,546383,186643,0.110315,51.559669,1846946.74703074,8084.43414423997
5519,E05011245,Hainault, ,546990,192308,0.121436,51.61042,5786357.70508175,13158.550281446
5520,E05011246,Ilford Town, ,544342,186778,0.080949,51.561409,1218070.19151683,5049.39657389332
5521,E05011247,Loxford, ,544115,185195,0.077029,51.547249,1125754.72526319,5231.24743786845
5522,E05011248,Mayfield, ,545495,185978,0.09724,51.553928,1937738.72410154,5934.25849071603
5523,E05011249,Monkhams, ,540274,192874,0.024736,51.617222,2884415.61221748,7723.52963830485
5524,E05011250,Newbury, ,544829,188070,0.088501,51.572899,1951120.21028979,6973.33838805121
5525,E05011251,Seven Kings, ,546098,187789,0.106683,51.570049,1679237.16202981,6728.24393378727
5526,E05011252,South Woodford, ,540421,189846,0.025647,51.58997,1799872.96175118,5666.65547486479
5527,E05011253,Valentines, ,543515,187568,0.069349,51.568722,1611395.85956964,6020.73483502127
5528,E05011254,Wanstead Park, ,541240,187154,0.03638,51.565578,4616701.38800765,11335.0499756084
5529,E05011255,Wanstead Village, ,540753,188541,0.029914,51.578159,2532684.6976691,7333.06233132195
5530,E05011256,Alconbury, ,514297,276033,-0.32259,52.370441,76974649.6449113,59045.508891083
5531,E05011257,Brampton, ,520757,270762,-0.22964,52.32169,15911118.1195728,21411.060742869
5532,E05011258,Buckden, ,518408,266648,-0.26553,52.285229,27862315.6535066,24197.8552466425
5533,E05011259,Fenstanton, ,530464,267070,-0.08873,52.286301,14246268.858194,20462.8772068486
5534,E05011260,Godmanchester & Hemingford Abbots, ,525000,268084,-0.16841,52.29668,42398861.5040769,29725.1438526779
5535,E05011261,Great Paxton, ,521831,258881,-0.21818,52.214691,69213765.155677,56617.517674652
5536,E05011262,Great Staughton, ,514494,266128,-0.32306,52.281391,51797070.6458022,46167.885561884
5537,E05011263,Hemingford Grey & Houghton, ,528183,273636,-0.11965,52.345829,23177892.4763022,28983.1169691269
5538,E05011264,Holywell-cum-Needingworth, ,535955,273369,-0.00573,52.341572,32568277.5795367,27408.522870001
5539,E05011265,Huntingdon East, ,525100,272960,-0.16514,52.340469,1949554.75812386,6608.25357471011
5540,E05011266,Huntingdon North, ,524397,273520,-0.17524,52.345661,6120617.50644215,13441.6950744261
5541,E05011267,Kimbolton, ,508081,273217,-0.41476,52.34639,98506936.1508149,53781.3171297508
5542,E05011268,Ramsey, ,529315,287492,-0.09769,52.47007,70057926.8414918,47867.2889781534
5543,E05011269,St Ives East, ,531522,273745,-0.07062,52.34602,5532132.36764736,10240.5220482255
5544,E05011270,St Ives South, ,531549,271213,-0.07121,52.323269,5267345.18994548,11548.5322728857
5545,E05011271,St Ives West, ,530474,272752,-0.08638,52.337349,1078996.73558611,4853.29876778993
5546,E05011272,St Neots East, ,520493,260813,-0.23706,52.232349,4313852.30425395,9689.18649518117
5547,E05011273,St Neots Eatons, ,517195,259543,-0.28577,52.221649,3294604.57592714,9379.25601290192
5548,E05011274,St Neots Eynesbury, ,518620,259273,-0.26501,52.21891,3387201.46982737,8492.96406955855
5549,E05011275,St Neots Priory Park & Little Paxton, ,518433,262063,-0.26677,52.24403,8562190.23150606,15338.7580466861
5550,E05011276,Sawtry, ,519437,280866,-0.24541,52.412781,66591627.8767961,50024.9814215304
5551,E05011277,Somersham, ,535893,277834,-0.00484,52.381699,19013154.3505979,25132.0049967063
5552,E05011278,"Stilton, Folksworth & Washingley", ,515883,288167,-0.2951,52.479149,115894605.119452,74526.5388190351
5553,E05011279,The Stukeleys, ,521574,274838,-0.21619,52.358139,19440502.8343152,25556.9706450127
5554,E05011280,Warboys, ,529051,280905,-0.10412,52.41095,98042326.7192416,58406.6112277828
5555,E05011281,Yaxley, ,521411,292738,-0.21208,52.51902,31539865.7436828,31470.8931896737
5556,E05011282,Balsham, ,559735,251195,0.332565,52.135971,75358730.9992247,43321.1913556445
5557,E05011283,Bar Hill, ,538212,263512,0.023329,52.252441,1526635.11233661,5633.0869550256
5558,E05011284,Barrington, ,534540,251537,-0.03517,52.145748,37078281.739563,34737.0283495606
5559,E05011285,Bassingbourn, ,533309,243307,-0.05637,52.072102,24747212.3480475,22360.4626291717
5560,E05011286,Caldecote, ,531601,255741,-0.07647,52.184231,43974193.9901694,44121.1585511704
5561,E05011287,Cambourne, ,532009,259252,-0.06914,52.215679,4214269.42792559,8495.37855986055
5562,E05011288,Caxton & Papworth, ,529846,261062,-0.10009,52.23246,77266812.4648369,57625.1298339944
5563,E05011289,Cottenham, ,544889,268659,0.123281,52.29697,34450990.7868491,30090.8096363223
5564,E05011290,Duxford, ,548618,244153,0.16719,52.075809,45775851.1244943,38386.651354686
5565,E05011291,Fen Ditton & Fulbourn, ,552891,256589,0.235075,52.186371,66086755.8506808,40061.989362698
5566,E05011292,Foxton, ,542081,242335,0.071117,52.061192,38496483.4569069,35254.4725701221
5567,E05011293,Gamlingay, ,524405,252289,-0.18294,52.154881,13119933.178387,16280.7236108653
5568,E05011294,Girton, ,539865,260959,0.046473,52.22908,23736131.1566906,24959.6943145658
5569,E05011295,Hardwick, ,536690,257374,-0.00143,52.19767,11041747.8577268,14573.114239637
5570,E05011296,Harston & Comberton, ,540557,255110,0.054174,52.176361,49835147.1107191,38727.0377848011
5571,E05011297,Histon & Impington, ,544266,263423,0.111916,52.250092,14506405.2112469,16850.4844615135
5572,E05011298,Linton, ,553717,246056,0.242389,52.091511,58436697.368291,46528.1839797149
5573,E05011299,Longstanton, ,540305,265578,0.054828,52.27047,19783829.7481301,20702.2657654478
5574,E05011300,Melbourn, ,537362,244505,0.003202,52.081871,38690708.7975037,32378.9442177835
5575,E05011301,Milton & Waterbeach, ,549487,266864,0.18986,52.27961,41081390.9922372,34732.2054289911
5576,E05011302,Over & Willingham, ,540310,271390,0.057318,52.322689,33675103.0217267,25921.9223574228
5577,E05011303,Sawston, ,548093,249828,0.162,52.12693,7718903.28660193,12366.3601879155
5578,E05011304,Shelford, ,547036,251962,0.147493,52.146389,21162804.1294365,23319.1525785033
5579,E05011305,Swavesey, ,536355,266824,-0.00252,52.282661,27367026.5639234,25776.8191569771
5580,E05011306,The Mordens, ,530086,245792,-0.10242,52.095188,70735586.3112562,43759.9483179275
5581,E05011307,Whittlesford, ,544868,246927,0.11369,52.101719,22309037.0645923,24487.9436944184
5582,E05011308,Bishop Monkton & Newby, ,438541,469347,-1.41187,54.118561,72154295.7953609,53221.2660956869
5583,E05011309,Boroughbridge, ,440358,465014,-1.38465,54.079479,15000821.1129206,18313.8465541733
5584,E05011310,Claro, ,438585,459760,-1.41241,54.032398,67866859.6990264,54231.036267603
5585,E05011311,Fountains & Ripley, ,426734,466478,-1.59275,54.093521,126528065.48779,74608.5102722006
5586,E05011312,Harrogate Bilton Grange, ,430219,457093,-1.54039,54.008991,682506.97825415,3539.53604953805
5587,E05011313,Harrogate Bilton Woodfield, ,431532,456869,-1.52038,54.006901,1176301.30057871,4940.0091668295
5588,E05011314,Harrogate Central, ,430411,455363,-1.53764,53.993431,934768.824773075,4491.96631982606
