objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
280,E05000369,Canonbury, ,532445,184332,-0.09149,51.54235077,813092.146972055,3824.9664100245
281,E05000370,Clerkenwell, ,531202,182644,-0.11003,51.52746964,927127.499413565,5217.66694375046
282,E05000371,Finsbury Park, ,530812,186416,-0.11425,51.56145859,906901.972750385,4583.13299839289
283,E05000372,Highbury East, ,531832,185104,-0.10003,51.54943085,1002923.58782419,5250.59085310784
284,E05000373,Highbury West, ,531299,185856,-0.10744,51.55630875,1086742.25124149,4867.66770553068
285,E05000374,Hillrise, ,529640,187394,-0.13079,51.57051849,832780.094104135,4402.67838061357
286,E05000375,Holloway, ,530486,185379,-0.11933,51.55221939,1009076.42498829,4390.88818640169
287,E05000376,Junction, ,529423,186419,-0.13427,51.56180954,1026830.8068725,4829.8749352914
288,E05000377,Mildmay, ,532770,185225,-0.08647,51.5503006,818131.354660885,4395.64266129453
289,E05000378,St George's, ,529755,185733,-0.12974,51.5555687,848500.49326121,4348.56222590171
290,E05000379,St Mary's, ,531543,184121,-0.10457,51.54066849,866554.88537437,5235.9877535606
291,E05000380,St Peter's, ,532044,183547,-0.09756,51.53538895,805378.609698095,4248.28595673961
292,E05000381,Tollington, ,530411,187047,-0.1198,51.56721878,847979.82926451,4442.8424160554
293,E05000400,Alexandra, ,520047,166637,-0.27618,51.38608932,2678441.32764139,7312.17658887457
294,E05000401,Berrylands, ,518942,167293,-0.29183999,51.3922081,1444359.77644747,5828.73239148666
295,E05000402,Beverley, ,521766,168663,-0.25080001,51.40393066,1891234.90410252,7921.58148626454
296,E05000403,Canbury, ,518594,170117,-0.29589,51.4176712,1238776.79070364,5418.34947797644
297,E05000404,Chessington North and Hook, ,517881,164742,-0.30792001,51.36951065,1923714.60737493,7285.44017730823
298,E05000405,Chessington South, ,517928,162408,-0.30802,51.34851837,7554007.24867793,13129.7312103316
299,E05000406,Coombe Hill, ,520621,170839,-0.26651001,51.42372894,4426748.63262051,11200.1224819902
300,E05000407,Coombe Vale, ,520476,169259,-0.26912999,51.40956116,1640105.68618149,5292.69324986665
301,E05000408,Grove, ,518272,168633,-0.30102,51.40439987,1930540.92901601,8183.2170464256
302,E05000409,Norbiton, ,519406,168947,-0.28461999,51.40697861,1344211.90279211,5235.52525346248
303,E05000410,Old Malden, ,521537,166612,-0.25479001,51.38554001,1810343.51321492,7196.7225639654
304,E05000411,St James, ,521383,167395,-0.25674,51.39260864,2150225.8766666,7673.45252596883
305,E05000412,St Mark's, ,517845,167545,-0.30750999,51.39471054,1389596.69472568,6871.87201391908
306,E05000413,Surbiton Hill, ,518376,166571,-0.30021,51.38584137,1666471.75630035,5978.2055453768
307,E05000414,Tolworth and Hook Rise, ,519013,165300,-0.29148,51.37429047,2604803.43868176,8024.48890999757
308,E05000415,Tudor, ,518256,170806,-0.30052,51.42393112,1581893.72581134,7834.35932315887
309,E05000416,Bishop's, ,531036,179675,-0.11353,51.5008316,1236866.15690615,5207.51278513517
310,E05000417,Brixton Hill, ,530487,174260,-0.12343,51.45228958,1135299.16284499,5513.46252265896
311,E05000418,Clapham Common, ,529420,174624,-0.13864,51.45581055,1334750.64986015,4771.73927426964
312,E05000419,Clapham Town, ,529177,175721,-0.14173999,51.46572113,1119816.9288117,4778.1025782954
313,E05000420,Coldharbour, ,531478,175651,-0.10866,51.46456146,1202249.50849093,4821.75110963155
314,E05000421,Ferndale, ,530864,175676,-0.11748,51.46493149,856323.06658624,5285.57932194101
315,E05000422,Gipsy Hill, ,532816,171711,-0.09089,51.42884064,1566305.51328984,6027.01778123214
316,E05000423,Herne Hill, ,531951,175062,-0.10207,51.45915985,2021368.28421534,8367.89863112174
317,E05000424,Knight's Hill, ,531666,171709,-0.10742,51.42908859,1486110.64945782,5718.7475358797
318,E05000425,Larkhall, ,530066,176160,-0.12879001,51.46945953,1055755.5846977,5154.31165418819
319,E05000426,Oval, ,530879,177660,-0.11653,51.48276138,1249599.77791846,6273.6277605163
320,E05000427,Prince's, ,531058,178476,-0.11365,51.49005127,1067736.04515853,5386.8974249826
321,E05000428,St Leonard's, ,529945,171692,-0.13217001,51.42934036,1441980.14288848,6729.08485534049
322,E05000429,Stockwell, ,530309,176635,-0.12512,51.47367859,859669.42820158,5340.94979312407
323,E05000430,Streatham Hill, ,530431,173054,-0.12468,51.4414711,1266327.88347846,5340.1394057631
324,E05000431,Streatham South, ,530011,170368,-0.13169999,51.41741943,1697587.2191199,7079.41772211897
325,E05000432,Streatham Wells, ,530706,171771,-0.1212,51.42987061,1451648.17574434,6427.87554557063
326,E05000433,Thornton, ,529594,173802,-0.13643999,51.44837952,1066852.53639442,4704.3439954295
327,E05000434,Thurlow Park, ,532082,173172,-0.10089,51.44213867,1505293.20003508,5688.58784791465
328,E05000435,Tulse Hill, ,531080,174027,-0.11499,51.4500618,1048002.24436955,5784.75797057337
329,E05000436,Vassall, ,531379,176885,-0.10963,51.4756813,1130337.26379707,4447.32022518776
330,E05000437,Bellingham, ,537448,172042,-0.02417,51.43070984,3076449.8398915,10156.0756678828
331,E05000438,Blackheath, ,538957,175950,-0.00095,51.46546173,2322413.08239623,8747.03473810228
332,E05000439,Brockley, ,537011,176314,-0.0288,51.46921158,1686626.73648161,5814.14838083545
333,E05000440,Catford South, ,538608,172997,-0.00712,51.43901062,1873443.61941912,6584.52058401401
334,E05000441,Crofton Park, ,536395,174248,-0.03846,51.45079041,1725692.9816639,6690.41546222603
335,E05000442,Downham, ,539005,171303,-0.00208,51.4236908,2388373.7116641,8943.05152644396
336,E05000443,Evelyn, ,536525,178155,-0.03508,51.48587036,1623243.91501106,6506.21349173745
337,E05000444,Forest Hill, ,534978,173025,-0.05931,51.44013977,1836166.54665788,6957.67853740797
338,E05000445,Grove Park, ,540665,172592,0.022289,51.43487167,2397574.02758527,10119.4595268687
339,E05000446,Ladywell, ,537158,175193,-0.02712,51.45909882,1602863.8383386,6381.20768107578
340,E05000447,Lee Green, ,539528,174471,0.006682,51.45203018,1818949.57737748,6709.23780610759
341,E05000448,Lewisham Central, ,538501,174552,-0.00805,51.45301056,2057555.20508874,9687.61367266418
342,E05000449,New Cross, ,535887,177612,-0.04447,51.48114014,1801015.61590703,8110.06404191084
343,E05000450,Perry Vale, ,536103,172588,-0.0433,51.43593979,1675307.99255588,5483.26672291788
344,E05000451,Rushey Green, ,537714,173709,-0.0197,51.44562912,1783099.73339329,7569.62122734321
345,E05000452,Sydenham, ,535154,171698,-0.05728,51.42816925,1739626.57407981,7322.36748173474
346,E05000453,Telegraph Hill, ,535875,176219,-0.04518,51.46863174,1544909.73506406,6386.70585728238
347,E05000454,Whitefoot, ,539538,172643,0.006106,51.43560028,2232515.01837118,8600.68988916427
348,E05000455,Abbey, ,525861,169831,-0.19154,51.41352844,1396706.33684716,5323.8360459139
349,E05000456,Cannon Hill, ,524298,168461,-0.21449,51.40156174,2228120.38269963,6587.80336751663
350,E05000457,Colliers Wood, ,527239,170365,-0.17155001,51.41801834,1112100.16237353,5735.24618313323
351,E05000458,Cricket Green, ,528055,167906,-0.16069999,51.39574051,3003865.64874244,11228.0895637273
352,E05000459,Dundonald, ,524512,169841,-0.21093,51.41392136,1157226.06005969,5728.88529297892
353,E05000460,Figge's Marsh, ,528248,169379,-0.1574,51.40893936,1140465.83953735,6852.26695924281
354,E05000461,Graveney, ,528651,170114,-0.15133999,51.41545105,896858.749470975,5170.05705260182
355,E05000462,Hillside, ,524181,170518,-0.21545,51.42007828,1183234.10020138,6144.07142286441
356,E05000463,Lavender Fields, ,527163,169547,-0.17293,51.41069031,1175947.17955255,5438.75863751326
357,E05000464,Longthornton, ,529368,169377,-0.14131001,51.40866089,1491784.33626569,7815.48201453923
358,E05000465,Lower Morden, ,523813,166981,-0.22197001,51.38837051,1797680.66855285,6462.30974346336
359,E05000466,Merton Park, ,525222,168997,-0.20102,51.40618134,1814347.35967901,6181.97268894813
360,E05000467,Pollards Hill, ,529376,168198,-0.14162,51.39807129,2145367.96816084,6990.9037018568
361,E05000468,Ravensbury, ,526636,167860,-0.18110999,51.39564896,1840219.66684219,7251.41273324474
362,E05000469,Raynes Park, ,522776,169444,-0.23602,51.41072845,1858054.03218286,6970.07889161571
363,E05000470,St Helier, ,525226,167584,-0.20146,51.39347839,1840318.30523838,7819.2950819527
364,E05000471,Trinity, ,525714,170779,-0.19332001,51.42208099,1070851.73077165,5067.63201698674
365,E05000472,Village, ,523024,171098,-0.23187999,51.42554092,6195363.10336538,12335.2876563563
366,E05000473,West Barnes, ,522870,168052,-0.23514999,51.39820099,1963574.39145104,6956.61711571924
367,E05000474,Wimbledon Park, ,525436,171956,-0.1969,51.43272018,2316480.88484223,9248.45377322649
368,E05000475,Beckton, ,543658,181747,0.069037,51.51638031,5543113.26239746,11280.9251056065
369,E05000476,Boleyn, ,541637,183316,0.040561,51.5309906,920989.971704405,5026.03643497262
370,E05000477,Canning Town North, ,539359,182292,0.007337,51.52236176,2468214.20452686,7434.07465352558
371,E05000478,Canning Town South, ,539906,181061,0.014728,51.5111618,1673966.73196414,8282.1472653412
372,E05000479,Custom House, ,541237,181261,0.033975,51.51261902,2064854.42318708,6708.55396707761
373,E05000480,East Ham Central, ,542407,183542,0.051745,51.53282928,1039337.1249363,5097.41043756103
374,E05000481,East Ham North, ,542472,184650,0.05313,51.54277039,904789.417098015,5025.06191665428
375,E05000482,East Ham South, ,542982,182708,0.059691,51.52518845,1785975.18655517,7434.40491673924
376,E05000483,Forest Gate North, ,540346,185550,0.022852,51.5513916,1244274.67062086,6354.68965313079
377,E05000484,Forest Gate South, ,539885,184884,0.015943,51.54552078,1181335.36695833,5940.6431552242
378,E05000485,Green Street East, ,541402,184500,0.03765,51.54169083,755629.238711945,4303.7587476053
379,E05000486,Green Street West, ,540765,184319,0.028399,51.54021835,799294.4824089,4776.63843129611
380,E05000487,Little Ilford, ,542591,185806,0.055312,51.55311966,1896915.67410225,7097.44552094147
381,E05000488,Manor Park, ,541859,185285,0.044552,51.54862976,1337333.80626289,6145.72417822785
382,E05000489,Plaistow North, ,540451,183309,0.023472,51.53121948,979410.96020611,5797.47606903877
383,E05000490,Plaistow South, ,541108,182513,0.032618,51.52391052,1380504.80099413,5293.94847690885
384,E05000491,Royal Docks, ,542014,180200,0.044738,51.50289917,3309519.72199294,10432.6585128872
385,E05000492,Stratford and New Town, ,538428,184069,-0.00537,51.53855133,4202044.16281248,12142.8922948124
386,E05000493,Wall End, ,543185,184003,0.063141,51.53676987,1382066.31077631,5555.93226245535
387,E05000494,West Ham, ,539613,183706,0.011556,51.53499985,1333821.32888129,5433.64426235838
388,E05000516,Barnes, ,522529,177191,-0.23689,51.48041153,2634057.82493907,7041.849293878
389,E05000517,East Sheen, ,520858,174041,-0.26201001,51.45246124,5837135.37272743,11791.77828907
390,E05000518,Fulwell and Hampton Hill, ,514614,171210,-0.35275,51.42831039,1916999.04951175,7648.61272252323
391,E05000519,"Ham, Petersham and Richmond Riverside", ,518356,172475,-0.29853001,51.43891144,9250213.7638256,16860.6079880691
392,E05000520,Hampton, ,516027,168882,-0.33320001,51.40710068,6865786.88191579,18683.1321011771
393,E05000521,Hampton North, ,513016,171175,-0.37573999,51.42832184,1939858.67991035,6071.49240676815
394,E05000522,Hampton Wick, ,517064,170551,-0.31773999,51.42189026,2743910.26324906,9999.18469345598
395,E05000523,Heathfield, ,513340,173549,-0.37031999,51.44958878,1894281.29189132,8262.82643268477
396,E05000524,Kew, ,518872,176736,-0.28968,51.47710037,3296898.33449284,9480.40834825704
397,E05000525,Mortlake and Barnes Common, ,521361,175939,-0.25413001,51.46940994,1847224.62474469,7850.60940753701
398,E05000526,North Richmond, ,518500,175643,-0.29539999,51.46735001,2721795.76095728,9917.92484884337
399,E05000527,St Margarets and North Twickenham, ,516450,174388,-0.32530999,51.45650101,1954927.92973235,8486.62497167395
400,E05000528,South Richmond, ,518911,174472,-0.28988001,51.45674133,2643559.6738368,8720.35483951785
401,E05000529,South Twickenham, ,515512,172619,-0.33938,51.44078827,1697096.33475926,6499.32514251326
402,E05000530,Teddington, ,515869,170560,-0.33491999,51.42221069,4262831.02724173,12119.4892682688
403,E05000531,Twickenham Riverside, ,517036,173741,-0.31709,51.45056152,1744015.30134393,8713.33906364296
404,E05000532,West Twickenham, ,514147,172481,-0.35905999,51.43983078,2475162.08207443,6770.04108920508
405,E05000533,Whitton, ,514317,173978,-0.35613,51.45325089,1644165.88469577,6748.76080359753
406,E05000555,Beddington North, ,529747,165763,-0.13718,51.37609863,4988945.518055,11730.7767318298
407,E05000556,Beddington South, ,530114,163217,-0.13283999,51.35313034,3061860.66224176,10441.7901702015
408,E05000557,Belmont, ,525922,162515,-0.19326,51.34777069,2338878.9081012,8609.58597958436
409,E05000558,Carshalton Central, ,527550,164411,-0.16921,51.36444855,2022960.38777203,8184.09238713664
410,E05000559,Carshalton South and Clockhouse, ,527970,162212,-0.16396999,51.34458923,7055192.95304633,15050.7198959182
411,E05000560,Cheam, ,524367,162746,-0.21549,51.35018921,3934244.59109868,12293.2043852493
412,E05000561,Nonsuch, ,522703,165096,-0.23857,51.37166977,1907234.07953435,8518.88509021457
413,E05000562,St Helier, ,526792,166324,-0.17941,51.38180923,1492560.61833492,6302.30938643701
414,E05000563,Stonecot, ,524707,166047,-0.20946001,51.37977982,1992767.98636482,6302.74643309826
415,E05000564,Sutton Central, ,525997,164415,-0.19151001,51.36483002,1311369.28177426,6105.55466044567
416,E05000565,Sutton North, ,525856,165606,-0.19311,51.37556076,1868192.44216709,5941.36186309724
417,E05000566,Sutton South, ,526236,163439,-0.18842,51.35599899,1258057.73631735,5875.95232257316
418,E05000567,Sutton West, ,525284,163808,-0.20196,51.3595314,1772855.31497059,7719.41941006666
419,E05000568,The Wrythe, ,527431,165603,-0.1705,51.37517929,1480799.89922733,6816.32253991286
420,E05000569,Wallington North, ,528854,164718,-0.15038,51.36690903,1628915.4909734,6762.31796602196
421,E05000570,Wallington South, ,528999,163274,-0.14882,51.35390091,1717684.40764428,6449.96684264069
422,E05000571,Wandle Valley, ,527924,166527,-0.16308001,51.38338089,2052705.82480687,8114.29047866653
423,E05000572,Worcester Park, ,523177,166070,-0.23142,51.3803215,1959990.22488896,6538.55041057936
424,E05000590,Cann Hall, ,539677,186400,0.013546,51.55918884,856588.919878965,4793.42366614773
425,E05000591,Cathall, ,538696,186001,-0.00075,51.55585098,1063575.82517156,4883.55206876963
426,E05000592,Chapel End, ,537644,190618,-0.01411,51.5975914,1857266.77935785,6154.80051696819
427,E05000593,Chingford Green, ,538849,194979,0.005001,51.63647842,3739668.77332718,9401.91383238147
428,E05000594,Endlebury, ,537911,193900,-0.00896,51.62702179,1945519.03090937,6311.85276773601
429,E05000595,Forest, ,538779,188281,0.001343,51.57632065,1998649.70087565,6985.42678296998
430,E05000596,Grove Green, ,538490,186807,-0.0034,51.56314087,888925.573608585,3851.71674069958
431,E05000597,Hale End and Highams Park, ,538907,190916,0.00423,51.59996033,2337807.54414367,8984.06269139736
432,E05000598,Hatch Lane, ,539310,192424,0.010643,51.61341095,2412065.44425322,8486.49022017616
433,E05000599,High Street, ,535210,188424,-0.05007,51.57846832,3077331.74963075,8729.96372612685
434,E05000600,Higham Hill, ,536187,190787,-0.03506,51.59946823,3205579.23970187,8732.56287339331
435,E05000601,Hoe Street, ,537739,189049,-0.01335,51.58346939,1103761.21269456,5052.43661024566
436,E05000602,Larkswood, ,538001,192550,-0.0082,51.61486816,2067511.06585828,6828.89927727718
437,E05000603,Lea Bridge, ,536295,187367,-0.03483,51.56871033,2654486.49642973,7970.88932239552
438,E05000604,Leyton, ,537483,186699,-0.01796,51.56241989,2034213.77222838,6917.20782154542
439,E05000605,Leytonstone, ,539213,187504,0.007294,51.56922913,1308432.15432359,5566.98897566905
440,E05000606,Markhouse, ,536667,188294,-0.02911,51.57695007,1430368.23679345,6085.6486692649
441,E05000607,Valley, ,536786,192434,-0.02578,51.61412048,1991642.08333705,6536.00016983927
442,E05000608,William Morris, ,536913,189857,-0.02495,51.59093094,1008615.12538715,6240.07919765049
443,E05000609,Wood Street, ,538815,189490,0.002339,51.58716965,1843561.95388271,6243.5552735604
444,E05000610,Balham, ,528396,174189,-0.15353,51.45212936,1224576.03687736,6234.08361898065
445,E05000611,Bedford, ,528695,172287,-0.14992,51.43497086,1798065.99950401,6573.5040080938
446,E05000612,Earlsfield, ,526322,172508,-0.18396001,51.43748856,1406069.73027066,7603.65433280448
447,E05000613,East Putney, ,524511,174442,-0.20933001,51.45526886,1645011.77336127,7309.66363733639
448,E05000614,Fairfield, ,525925,174731,-0.18888,51.45756149,1400299.38651248,7331.37151386231
449,E05000615,Furzedown, ,528817,171246,-0.14855,51.42559052,1417316.29783463,4921.79472948284
450,E05000616,Graveney, ,527818,171159,-0.16294,51.42502975,1002997.30714047,4332.17393395198
451,E05000617,Latchmere, ,527186,175919,-0.17031001,51.46794891,1079836.30634572,5802.07642674432
452,E05000618,Nightingale, ,528046,173158,-0.15894,51.44293976,1232208.45201644,5263.26028524847
453,E05000619,Northcote, ,527671,174636,-0.1638,51.45631027,1671683.23563937,7272.11443615889
454,E05000620,Queenstown, ,528646,176905,-0.14895,51.47647858,2898954.40008683,8786.99729097183
455,E05000621,Roehampton and Putney Heath, ,522399,173116,-0.24017,51.44380951,4426495.8743928,12552.6118700807
456,E05000622,St Mary's Park, ,526862,176607,-0.17473,51.47420883,1081710.29346197,5921.37661845864
457,E05000623,Shaftesbury, ,527982,175717,-0.15893,51.46596146,938648.325033375,4208.23453448681
458,E05000624,Southfields, ,525267,173486,-0.19879,51.44651031,1520982.37888435,5866.85189318012
459,E05000625,Thamesfield, ,523496,175630,-0.22351,51.46617126,1655454.91014254,7103.43577157713
