objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
8052,W05000057,Criccieth,Cricieth,250701,339001,-4.2225,52.927608,7269864.51836365,17824.4918653869
8053,W05000058,Cwm-y-Glo,Cwm-y-Glo,253134,362385,-4.19699,53.138329,13830793.3242233,19574.7442626621
8054,W05000059,Deiniol,Deiniol,258033,371809,-4.128,53.224312,530765.471352315,3886.59022078746
8055,W05000060,Deiniolen,Deiniolen,259244,362402,-4.10573,53.140129,17989422.3932393,20486.3225493763
8056,W05000061,Dewi,Dewi,256432,370460,-4.15135,53.211769,1098306.56518771,5572.04230866762
8057,W05000062,Diffwys and Maenofferen,Diffwys a Maenofferen,270941,346030,-3.9244,52.99601,2611883.07641289,9284.48612765357
8058,W05000063,Dolbenmaen,Dolbenmaen,251062,344685,-4.21975,52.978771,86060536.2583881,55672.790983015
8059,W05000064,Dolgellau North,Dolgellau - Gogledd,273170,316286,-3.87962,52.729309,33065974.7569106,43015.7833357584
8060,W05000065,Dolgellau South,Dolgellau - De,272654,317379,-3.88768,52.73901,2382064.59646217,10781.4242041715
8061,W05000066,Dyffryn Ardudwy,Dyffryn Ardudwy,261109,321663,-4.06039,52.774651,47175249.591002,35982.306666532
8062,W05000067,Efail-newydd/Buan,Efail-Newydd/Buan,232398,337088,-4.49353,52.905029,55727987.2036663,48440.7808245219
8063,W05000068,Garth,Garth,258179,372740,-4.12623,53.232719,940464.49061381,5208.28275929522
8064,W05000069,Gerlan,Gerlan,262907,367158,-4.05304,53.183811,2629263.53848682,11964.7788904021
8065,W05000070,Glyder,Glyder,256303,371255,-4.15364,53.218868,1001589.62544845,5118.6932427755
8066,W05000071,Groeslon,Y Groeslon,246367,355680,-4.29486,53.076199,23692584.965294,37584.7320231256
8067,W05000072,Harlech,Harlech,263636,334974,-4.02852,52.894878,68782900.2885583,42789.964292897
8068,W05000073,Hendre,Hendre,257697,371189,-4.13275,53.218651,997736.22245759,5578.294017458
8069,W05000074,Hirael,Hirael,258701,372546,-4.11833,53.23111,448422.301012085,3097.82416559258
8070,W05000075,Llanaelhaearn,Llanaelhaearn,237976,343764,-4.41401,52.966702,48685859.8593296,40340.2533006293
8071,W05000076,Llanbedr,Llanbedr,262013,329052,-4.05012,52.841259,70000248.7289813,42514.7573394322
8072,W05000077,Llanbedrog,Llanbedrog,232650,332276,-4.48731,52.861889,9684508.3783248,16542.1521347149
8073,W05000078,Llanberis,Llanberis,259502,358731,-4.10026,53.107231,46188380.1743083,36215.4364029487
8074,W05000079,Llandderfel,Llandderfel,289668,339492,-3.64328,52.941448,202618741.569565,94988.7078334049
8075,W05000080,Llanengan,Llanengan,229752,328035,-4.5281,52.822899,28778157.7706782,44576.1492740588
8076,W05000081,Llangelynin,Llangelynnin,263641,312415,-4.01904,52.692211,90824905.6199239,64002.8978973471
8077,W05000082,Llanllyfni,Llanllyfni,250542,351457,-4.23062,53.039452,33231275.3023972,33191.922061819
8078,W05000083,Llanrug,Llanrug,253623,363583,-4.19023,53.149231,1883047.68775451,6837.99173270286
8079,W05000084,Llanuwchllyn,Llanuwchllyn,289936,329578,-3.63593,52.852421,194878673.884271,85495.67498884
8080,W05000085,Llanwnda,Llanwnda,248273,357858,-4.26746,53.09631,15982076.0488793,22981.693590029
8081,W05000086,Llanystumdwy,Llanystumdwy,245125,340487,-4.30609,52.939381,60545942.1500145,42574.8940910961
8082,W05000087,Marchog,Marchog,258737,371664,-4.1174,53.223202,1051638.74908145,4962.34363971374
8083,W05000088,Menai (Bangor),Menai (Bangor),257217,372130,-4.14036,53.226978,1168531.70904071,5584.36349227106
8084,W05000089,Menai (Caernarfon),Menai (Caernarfon),249069,363977,-4.25846,53.151501,2667903.92979484,9826.10677107401
8085,W05000090,Morfa Nefyn,Morfa Nefyn,227920,340126,-4.56165,52.930901,10564994.2476334,21904.7553732874
8086,W05000091,Nefyn,Nefyn,231525,340229,-4.50813,52.932968,5326020.68844424,14108.4050921481
8087,W05000092,Ogwen,Ogwen,262067,367007,-4.06554,53.18224,1267033.60608199,6777.97124573676
8088,W05000093,Peblig (Caernarfon),Peblig (Caernarfon),249137,362459,-4.25673,53.137878,1003904.23901467,5329.96211750306
8089,W05000094,Penisarwaun,Penisa'r-waun,256428,365215,-4.14905,53.16465,13911355.2137474,25374.7750145609
8090,W05000095,Penrhyndeudraeth,Penrhyndeudraeth,262193,341891,-4.05289,52.95665,43284580.5441668,45829.9608518727
8091,W05000096,Pentir,Pentir,255760,368676,-4.1606,53.19556,19091563.0872033,26155.7420329855
8092,W05000097,Penygroes,Pen-y-groes,246060,353127,-4.29821,53.053181,7300282.16719496,14147.3749661053
8093,W05000098,Porthmadog East,Porthmadog - Dwyrain,257640,339292,-4.11948,52.93211,4607470.44860656,11752.9083799426
8094,W05000099,Porthmadog West,Porthmadog - Gorllewin,255200,338063,-4.1552,52.920422,11553710.0363181,19589.4693677691
8095,W05000100,Porthmadog-Tremadog,Porthmadog - Tremadog,260995,348045,-4.07336,53.01162,99224646.2577743,69401.5781028895
8096,W05000101,Pwllheli North,Pwllheli - Gogledd,237415,335537,-4.41823,52.892639,4260776.29905859,10755.9350127739
8097,W05000102,Pwllheli South,Pwllheli - De,236703,334152,-4.42811,52.87999,2045638.31337285,10772.5006109415
8098,W05000103,Seiont,Seiont,247744,361574,-4.27711,53.129539,3939374.01878799,9554.63756957881
8099,W05000104,Talysarn,Talysarn,250752,354535,-4.22892,53.067162,11548054.232968,22577.3124085769
8100,W05000105,Teigl,Teigl,272569,343283,-3.89908,52.971722,28351527.6321717,26981.0900546895
8101,W05000106,Trawsfynydd,Trawsfynydd,271710,334761,-3.90849,52.894951,163531354.50029,76920.16117504
8102,W05000107,Tregarth & Mynydd Llandygai,Tregarth & Mynydd Llandygai,261485,364924,-4.07334,53.16338,27931988.5202782,34079.1565789377
8103,W05000108,Tudweiliog,Tudweiliog,224649,335424,-4.60773,52.887619,36110005.9599708,43913.8894499372
8104,W05000109,Tywyn,Tywyn,260227,300329,-4.06439,52.58276,29693011.0726972,36627.9257138442
8105,W05000110,Waunfawr,Waunfawr,255064,357382,-4.1659,53.093922,53262334.5712361,49835.4397741101
8106,W05000111,Y Felinheli,Y Felinheli,251934,366515,-4.21683,53.175098,6134877.608394,16369.8588959524
8107,W05000112,Abergele Pensarn,Abergele Pen-sarn,295352,378348,-3.57141,53.29174,2839829.68581615,7841.44161947266
8108,W05000113,Betws-y-Coed,Betws-y-Coed,273034,356029,-3.89717,53.086342,155633727.982912,73892.8033619685
8109,W05000114,Betws yn Rhos,Betws yn Rhos,289598,371375,-3.65528,53.227921,91264015.8304599,61346.37133654
8110,W05000115,Bryn,Bryn,268618,373442,-3.97022,53.241711,14625749.3086101,23927.2775487567
8111,W05000116,Caerhun,Caerhun,273898,370250,-3.88989,53.21431,77206453.4286922,51475.3440862497
8112,W05000117,Capelulo,Capel Lluo,274360,377134,-3.88569,53.276272,5821492.95990765,12725.2448338179
8113,W05000118,Colwyn,Colwyn,287679,378251,-3.68644,53.289291,1879428.46156924,7833.48254499799
8114,W05000119,Conwy,Conwy,276895,378490,-3.84822,53.28904,7846690.59859213,18035.0888334341
8115,W05000121,Crwst,Crwst,280531,360860,-3.7871,53.131481,3985181.64048677,11332.8762003749
8116,W05000123,Eglwysbach,Eglwysbach,281013,367756,-3.78246,53.19355,54040610.3489253,36205.1839582395
8117,W05000124,Eirias,Eirias,286728,377349,-3.70038,53.280991,2344987.12492125,9160.17351056727
8118,W05000125,Gele,Gele,296602,376031,-3.55191,53.27116,12728772.7885125,24487.9446097374
8119,W05000126,Glyn,Glyn,285310,377190,-3.72158,53.279251,3157486.98077375,10947.024593157
8120,W05000127,Gogarth,Gogarth,276911,383116,-3.84977,53.330608,6783987.90515944,14421.088950936
8121,W05000128,Gower,G?yr,280017,362456,-3.79537,53.14571,1262780.54111093,5556.48862037656
8122,W05000129,Kinmel Bay,Bae Cinmel,299226,379303,-3.51362,53.301071,6320032.4094521,16298.0057504512
8123,W05000130,Llanddulas,Llanddulas,291600,377302,-3.62732,53.28159,5631821.11674263,12564.4256876617
8124,W05000131,Llandrillo yn Rhos,Llandrillo yn Rhos,283299,380399,-3.7529,53.307652,3731767.14145648,10068.4976590795
8125,W05000132,Llangernyw,Llangernyw,288422,359671,-3.6688,53.122509,123873393.87218,73899.8562065949
8126,W05000133,Llansanffraid,Llansanffraid,281320,375365,-3.78071,53.261978,19416720.2978617,23543.9247221381
8127,W05000134,Llansannan,Llansannan,296278,364546,-3.55303,53.1679,126155695.485666,63535.6207565219
8128,W05000135,Llysfaen,Llysfaen,289177,377302,-3.66365,53.281078,5766787.89930792,11775.3165165486
8129,W05000137,Mochdre,Mochdre,282685,378181,-3.76129,53.287579,2809049.41208391,10667.4080011669
8130,W05000138,Mostyn,Mostyn,277873,381594,-3.83475,53.317162,4803025.40036562,14669.1654565482
8131,W05000139,Pandy,Pandy,270870,373938,-3.9367,53.246719,8204257.23180623,13493.9518258121
8132,W05000140,Pant-yr-afon/Penmaenan,Pant-yr-afon/Penmaenan,272828,374719,-3.90768,53.254211,10802155.3748306,17341.5228213135
8133,W05000143,Pentre Mawr,Pentre Mawr,294017,378075,-3.59134,53.289021,1994871.47352245,7627.86603150842
8134,W05000144,Rhiw,Rhiw,284246,378276,-3.73792,53.28878,5217523.96638969,14385.0787556545
8135,W05000145,Towyn,Tywyn,297383,378586,-3.54103,53.29427,5886443.75992358,11129.5231533171
8136,W05000146,Trefriw,Trefriw,275221,363229,-3.86734,53.15155,52905412.531265,38536.1032766391
8137,W05000148,Uwch Conwy,Uwch Conwy,280446,350219,-3.78441,53.035858,177096012.580578,73656.5958096617
8138,W05000149,Uwchaled,Uwchaled,294583,349077,-3.57329,53.028568,129145665.717441,66741.6530769113
8139,W05000150,Bodelwyddan,Bodelwyddan,300655,376539,-3.49132,53.276501,16746315.98426,23525.8387040512
8140,W05000151,Corwen,Corwen,312373,343011,-3.30647,52.977268,69567969.0595163,54092.7757866585
8141,W05000152,Denbigh Central,Dinbych - Canol,305422,366232,-3.41679,53.184761,1073745.34278867,5562.09479663215
8142,W05000153,Denbigh Lower,Dinbych-Isaf,307019,367196,-3.39318,53.193699,17415395.8124028,21232.5147134256
8143,W05000154,Denbigh Upper/Henllan,Dinbych Uchaf/Henllan,303660,366569,-3.44325,53.187469,17521389.8377807,22261.9202918815
8144,W05000155,Dyserth,Diserth,306078,379716,-3.41096,53.306042,6394903.85358952,16454.4060259989
8145,W05000156,Efenechtyd,Efenechdyd,306086,351759,-3.40262,53.054821,73658647.9514155,55462.0011393031
8146,W05000157,Llanarmon-yn-Ial/Llandegla,Llanarmon-yn-Iâl/Llandegla,320182,355445,-3.19328,53.09024,85420693.6206842,54726.2698682184
8147,W05000158,Llanbedr Dyffryn Clwyd/Llangynhafal,Llanbedr Dyffryn Clwyd/Llangynhafal,314263,361418,-3.28323,53.14299,28380847.3056977,31271.6376771936
8148,W05000159,Llandrillo,Llandrillo,305821,337407,-3.40238,52.925789,92468021.4645043,46515.44971782
8149,W05000160,Llandyrnog,Llandyrnog,310808,364939,-3.33585,53.174068,46033238.9259046,51558.5810423272
8150,W05000161,Llanfair Dyffryn Clwyd/Gwyddelwern,Llanfair Dyffryn Clwyd/Gwyddelwern,311652,349637,-3.31902,53.036701,93537876.1045862,61114.7042102949
8151,W05000162,Llangollen,Llangollen,321423,343994,-3.17196,52.987511,60166981.3714638,43000.5546296527
8152,W05000163,Llanrhaeadr-yng-Nghinmeirch,Llanrhaeadr-yng-Nghinmeirch,301419,359313,-3.47454,53.121861,110957814.39137,69620.4794398421
8153,W05000164,Prestatyn Central,Prestatyn - Canol,306548,382207,-3.40464,53.32851,1530282.95204387,6318.94690690848
8154,W05000165,Prestatyn East,Prestatyn - Dwyrain,307775,383040,-3.38647,53.336208,7532486.15495074,13104.4083611174
8155,W05000166,Prestatyn Meliden,Prestatyn Allt Melyd,306329,381082,-3.4076,53.318359,1574419.35096115,7108.2281084066
8156,W05000167,Prestatyn North,Prestatyn - Gogledd,305283,383032,-3.42388,53.335701,2815836.40565761,7569.31598807949
8157,W05000168,Prestatyn South West,Prestatyn - De Orllewin,304847,381564,-3.42998,53.32243,2561157.96059851,8181.30167454845
8158,W05000169,Rhuddlan,Rhuddlan,303026,378505,-3.45637,53.294609,9848369.96381929,17471.0834473117
8159,W05000170,Rhyl East,Rhyl - Dwyrain,302163,382098,-3.47043,53.32674,5049051.09487399,9997.86874554023
8160,W05000171,Rhyl South,Rhyl - De,301766,379688,-3.47564,53.305012,2887159.24991641,9527.91317203721
8161,W05000172,Rhyl South East,Rhyl - De Ddwyrain,303188,381214,-3.45477,53.318981,3746192.11538723,11243.6990174673
8162,W05000173,Rhyl South West,Rhyl - De-Orllewin,300826,380489,-3.48999,53.312031,1938900.42469144,7771.48957609545
8163,W05000174,Rhyl West,Rhyl - Gorllewin,300424,381112,-3.49622,53.317551,2478006.12169923,7722.45301725177
8164,W05000175,Ruthin,Rhuthun,312075,357928,-3.31498,53.111271,8175401.42856002,17107.8462785056
8165,W05000176,St. Asaph East,Llanelwy - Dwyrain,304180,373799,-3.43765,53.252529,3672033.88671371,13276.1513680409
8166,W05000177,St. Asaph West,Llanelwy - Gorllewin,302851,374223,-3.45769,53.2561,2774117.78236922,9632.782476146
8167,W05000178,Trefnant,Trefnant,303928,371161,-3.44063,53.228779,25521191.757035,36406.9007214079
8168,W05000179,Tremeirchion,Tremeirchion,307541,374977,-3.38763,53.26371,44931726.3840659,41767.3767631681
8169,W05000180,Argoed,Argoed,326131,363531,-3.10633,53.163769,3594309.02798537,10907.5682584459
8170,W05000181,Aston,Aston,329928,367421,-3.0504,53.199242,3384421.29173282,11184.8887958157
8171,W05000182,Bagillt East,Bagillt - Dwyrain,322455,374311,-3.16393,53.26012,8730397.1372213,14785.0654112908
8172,W05000183,Bagillt West,Bagillt - Gorllewin,320876,375469,-3.18788,53.270302,13724875.3659423,18130.6868735758
8173,W05000186,Brynford,Brynffordd,318178,373746,-3.22788,53.254398,12063548.0389781,20706.782854526
8174,W05000187,Buckley Bistre East,Bwcle Dwyrain Bistre,328576,362898,-3.06963,53.158409,3154992.87942231,8406.63143723083
8175,W05000188,Buckley Bistre West,Bwcle Gorllewin Bistre,327481,363257,-3.08608,53.161491,1374239.40320699,5627.09582631843
8176,W05000189,Buckley Mountain,Mynydd Bwcle,327364,365483,-3.08834,53.18148,3522981.39026647,10599.332031395
8177,W05000190,Buckley Pentrobin,Bwcle Pontrobin,328810,364541,-3.06649,53.17321,2539459.01415944,7310.82035849804
8178,W05000191,Caergwrle,Caergwrle,330548,357432,-3.03895,53.10955,1164661.53231229,5670.54770715184
8179,W05000192,Caerwys,Caerwys,315577,371630,-3.2663,53.234982,37346311.9210177,38851.9533514467
8180,W05000193,Cilcain,Cilcain,317655,366040,-3.23373,53.18507,39876178.1428365,37860.0393915759
8181,W05000194,Connah's Quay Central,Cei Connah - Canol,330125,371662,-3.04838,53.237381,3936417.75927373,10970.385471456
8182,W05000195,Connah's Quay Golftyn,Cei Connah - Golftyn,327853,370100,-3.08207,53.223042,9181129.3198985,13803.2119550376
8183,W05000196,Connah's Quay South,Cei Connah - De,328395,368393,-3.07357,53.207771,2570206.48279605,8284.71451497705
8184,W05000197,Connah's Quay Wepre,Cei Connah Gwepre,331188,371913,-3.03252,53.23978,4155515.18422605,13512.8989464124
8185,W05000198,Ewloe,Ewlo,329533,365675,-3.05593,53.183498,6256009.44256904,12691.373081722
8186,W05000199,Ffynnongroyw,Ffynongroyw,311825,384079,-3.32595,53.346241,16193326.851779,27429.0989889688
8187,W05000200,Flint Castle,Y Fflint - Castell,324719,373022,-3.12969,53.248859,3576787.79622736,9709.82935514422
8188,W05000201,Flint Coleshill,Y Fflint - Cwnsyllt,323071,372508,-3.15426,53.244011,7282740.03154151,16959.5293704873
8189,W05000202,Flint Oakenholt,Y Fflint - Oakenholt,326083,370788,-3.10873,53.228981,11682370.1720244,17032.0460220643
8190,W05000203,Flint Trelawny,Y Fflint - Trelawny,324261,371068,-3.13609,53.231239,4172619.19463882,10669.0647193936
8191,W05000204,Greenfield,Maes-glas,318926,377632,-3.21767,53.28944,11424431.4004987,16387.6528260013
8192,W05000205,Gronant,Gronant,310368,383021,-3.34753,53.336491,5236088.25312602,13144.0247067161
8193,W05000206,Gwernaffield,Gwernaffield,320829,364949,-3.18597,53.175751,7550661.28297849,15455.9424706771
8194,W05000207,Gwernymynydd,Gwernymynydd,322298,360712,-3.16297,53.137878,17757515.1338857,25277.342327262
8195,W05000209,Hawarden,Penarlâg,331937,365086,-3.01984,53.17852,3236002.6420089,12143.3118871967
8196,W05000211,Holywell Central,Treffynnon - Canol,318725,376006,-3.22026,53.274799,939220.08067833,5178.82619277391
8197,W05000212,Holywell East,Treffynnon - Dwyrain,319786,376384,-3.20445,53.278351,2422958.75986645,13230.6108309021
8198,W05000213,Holywell West,Treffynnon - Gorllewin,318314,375356,-3.22626,53.26889,2653298.01426244,12215.7953788144
8199,W05000216,Llanfynydd,Llanfynydd,328210,356460,-3.07366,53.100498,19470013.4511015,29873.9485196586
8200,W05000217,Mancot,Mancot,332817,366065,-3.00688,53.187431,4451598.7719627,9400.78456919088
8201,W05000218,Mold Broncoed,Yr Wyddgrug - Broncoed,324043,363373,-3.13752,53.162048,1264421.88599799,5747.64207135082
8202,W05000220,Mold South,Yr Wyddgrug - De,322982,363336,-3.15337,53.161572,1536707.0429997,7041.025884152
8203,W05000221,Mold West,Yr Wyddgrug - Gorllewin,323150,364546,-3.15115,53.172459,1299685.02269734,5501.99806765553
8204,W05000222,Mostyn,Mostyn,315467,379773,-3.27011,53.30814,26027819.3047886,30176.2495407693
8205,W05000223,New Brighton,Pentre'r Diawl,325610,364802,-3.11442,53.175121,2730524.78503059,9923.57752250796
8206,W05000224,Northop,Llaneurgain,325049,367874,-3.12353,53.202641,11382729.2589231,19776.8730639845
8207,W05000225,Northop Hall,Pentre'r Moch,326849,367778,-3.09657,53.20203,3525674.88836647,11118.1500783383
8208,W05000227,Queensferry,Queensferry,333528,367325,-2.9965,53.198841,4309632.40853676,10988.0201046084
8209,W05000228,Saltney Mold Junction,Saltney Cyffordd yr Wyddgrug,336446,365660,-2.9525,53.184231,2544498.78791799,9660.07341981026
8210,W05000229,Saltney Stonebridge,Saltney Stonebridge,337561,364400,-2.93557,53.173038,1189267.68186034,5201.78275505864
8211,W05000230,Sealand,Sealand,334210,368881,-2.98662,53.21291,20439749.5998682,22579.4582866131
8212,W05000231,Shotton East,Shotton - Dwyrain,331081,368655,-3.03341,53.21048,795762.72982964,4584.22259595258
8213,W05000232,Shotton Higher,Shotton Uchaf,330965,368058,-3.03502,53.205101,725087.10344535,3749.36040499208
8214,W05000233,Shotton West,Shotton - Gorllewin,330402,368727,-3.04359,53.21104,948222.81688828,5312.70019067531
8215,W05000234,Trelawnyd and Gwaenysgor,Trelawnyd a Gwaenysgor,310392,380159,-3.34636,53.310768,17964723.3180428,26277.3186880826
8216,W05000235,Treuddyn,Treuddyn,324450,357196,-3.12997,53.10659,14634026.9419998,23993.2439726489
8217,W05000236,Whitford,Chwitffordd,312725,377662,-3.31067,53.288719,21427190.943305,25637.6041936799
8218,W05000237,Acton,Acton,334229,351943,-2.98285,53.06068,884092.024402485,3908.34713049695
